brand_name,strain_name,category,product_type,sku
Dank By Definition,Afghani,Flower,,32.2544
Dank By Definition,Alien Cookies,Flower,,37.2337
Dank By Definition,Cherry Burst,Flower,,33.8103
Dank By Definition,Grease Monkey,Flower,,31.8672
Dank By Definition,Gushers,Flower,,34.8431
Dank By Definition,Orange Trainwreck,Flower,,30.9345
Dank By Definition,Purple OG,Flower,,31.0668
Dank By Definition,Purple Runtz Cake,Flower,,33.8642
Dank By Definition,Raspberry OG,Flower,,29.5672
Doobie Labs,Apple Jacks,Flower,,28.741
Doobie Labs,Confucius,Flower,,25.895
Doobie Labs,French Cookie,Flower,,25.336
Doobie Labs,Lemon Cherry Pie,Flower,3200,23.121
Doobie Labs,Major-Z,Flower,3200,26.028
Doobie Labs,Maraschino Runtz,Flower,"35,000 units",38.0849
Doobie Labs,Rainbow Road,Flower,3200,24.535
Doobie Labs,Rainbow Sherbet,Flower,3200,22.075
Doobie Labs,Sharpeez,Flower,3200,25.72
Doobie Labs,Sunday Driver,Flower,3200,27.853
Doobie Labs,White Widow,Flower,7552 Units,25.35
Doobie Labs,White Widow,Flower,"35,000 units",25.1666
Rolling Green,Marshmellow OG,Flower,3200 Units,39.23
